id,date,user,pc,activity
{00000000D02E-02FFB780},2010-01-04 13:13:12,DOO3709,PC-0021,Logoff
{0000000040C3-3F00CDEC},2010-01-04 13:15:38,KJX0944,PC-0059,Logon
{00000000D335-02BAC503},2010-01-04 13:16:31,DXC7486,PC-0024,Logoff
{00000001287F-31EAA954},2010-01-04 13:16:56,QCT4158,PC-0097,Logoff
{0000000075EC-02657960},2010-01-04 13:17:30,RUT1946,PC-0104,Logon
{000000000F3C-2F2C1781},2010-01-04 13:19:03,CVC0519,PC-0015,Logon
{000000006296-3B195BDA},2010-01-04 13:19:07,OLN5687,PC-0088,Logon
{00000000A447-1F1FA6C6},2010-01-04 13:20:39,XTJ9675,PC-0142,Logon
{00000000BFDE-3EC54B43},2010-01-04 13:23:02,AYY2409,PC-0005,Logoff
{00000000E733-0183E120},2010-01-04 13:23:08,HLN2478,PC-0041,Logoff
{00000001654B-39C8AE5C},2010-01-04 13:23:25,YLE8326,PC-0147,Logoff
{000000013EA7-1EDC6315},2010-01-04 13:26:19,UBE4939,PC-0116,Logoff
{00000000ED7F-2FB81A24},2010-01-04 13:26:30,ICR6722,PC-0047,Logoff
{00000001248D-2A5C887F},2010-01-04 13:26:43,PJY0876,PC-0094,Logoff
{000000011E43-2FE53C60},2010-01-04 13:26:48,OMU2669,PC-0089,Logoff
{000000001E8E-3910F1D2},2010-01-04 13:30:14,ETS3545,PC-0029,Logon
{000000014882-3301E7F1},2010-01-04 13:34:49,VBW2813,PC-0124,Logoff
{00000000799B-208D8DEB},2010-01-04 13:36:25,SEX5010,PC-0107,Logon
{000000011606-2B8568C6},2010-01-04 13:39:19,NRI9556,PC-0082,Logoff
{00000001389D-1B939365},2010-01-04 13:39:31,TPY8677,PC-0111,Logoff
{000000000B5C-3B004490},2010-01-04 13:42:11,COU3039,PC-0030,Logon
{0000000142D0-2A91C245},2010-01-04 13:42:51,ULT2722,PC-0119,Logoff
{000000013C2B-099F93DD},2010-01-04 13:43:52,TVL8047,PC-0114,Logoff
{000000008303-07D93B5B},2010-01-04 13:44:13,TWU8511,PC-0115,Logon
{00000001654C-0B605A09},2010-01-04 13:44:21,YLE8326,PC-0147,Logoff
{00000000B479-0B4D3F11},2010-01-04 13:45:15,ZPL3468,PC-0155,Logon
{00000001219F-1E7C62FC},2010-01-04 13:46:44,PAJ4367,PC-0092,Logoff
{00000000E4A9-3CF87E21},2010-01-04 13:49:26,HBA3736,PC-0039,Logoff
{000000004725-285978CB},2010-01-04 13:50:02,LJE6857,PC-0064,Logon
{000000006E0F-2FABBAD0},2010-01-04 13:51:25,QCT4158,PC-0097,Logon
{0000000134F5-3055C123},2010-01-04 13:52:11,SHV5792,PC-0108,Logoff
{000000005B99-382BBAEE},2010-01-04 13:58:44,NRI9556,PC-0082,Logon
{0000000142CD-1A9AC1D6},2010-01-04 14:00:47,ULT2722,PC-0119,Logoff
{00000000CE28-25DCE4AE},2010-01-04 14:04:00,DNM3159,PC-0019,Logoff
{000000008A6F-35F39575},2010-01-04 14:04:26,USS4618,PC-0121,Logon
{00000000A6E0-301676B8},2010-01-04 14:04:48,YAE2296,PC-0000,Logon
{00000000BFDF-10976C47},2010-01-04 14:05:06,AYY2409,PC-0073,Logoff
{0000000015C1-0F7C53B9},2010-01-04 14:05:58,DOO3709,PC-0021,Logon
{0000000054D8-372A5F70},2010-01-04 14:06:22,MUB0827,PC-0076,Logon
{0000000156C9-077B34DB},2010-01-04 14:07:31,WOC7649,PC-0136,Logoff
{000000001B0B-0F1EACFD},2010-01-04 14:07:35,EEN0449,PC-0026,Logon
{000000004B43-166F4F29},2010-01-04 14:09:42,LRR4710,PC-0067,Logon
{00000000DED5-19882601},2010-01-04 14:09:43,GHR6302,PC-0034,Logoff
{000000011E42-0CF3C607},2010-01-04 14:11:09,OMU2669,PC-0089,Logoff
{00000000F18A-0F4652A8},2010-01-04 14:12:30,IVL8082,PC-0051,Logoff
{00000001581A-082F7BAD},2010-01-04 14:12:45,WVH6316,PC-0137,Logoff
{000000008079-294476F5},2010-01-04 14:13:46,TTS7860,PC-0113,Logon
{00000000C5CC-1713154C},2010-01-04 14:14:19,COU3039,PC-0011,Logoff
{00000000CBFB-14CFF52F},2010-01-04 14:16:17,DJY4258,PC-0017,Logoff
{0000000168CB-3FDCC62C},2010-01-04 14:16:51,ZDH5063,PC-0150,Logoff
{000000011D05-38E20309},2010-01-04 14:20:07,OLN5687,PC-0088,Logoff
{00000000CF46-147F68EB},2010-01-04 14:21:00,DON7838,PC-0020,Logoff
{00000000A7D2-2FEB9679},2010-01-04 14:24:14,YDM6963,PC-0145,Logon
{0000000144DF-15006391},2010-01-04 14:25:38,USS4618,PC-0121,Logoff
{000000016240-1E16C390},2010-01-04 14:25:45,YDM6963,PC-0145,Logoff
{000000005F43-2FD31A91},2010-01-04 14:26:44,OEM8566,PC-0085,Logon
{00000000FDCD-257BC229},2010-01-04 14:26:54,KYR0991,PC-0061,Logoff
{000000006C90-034DE533},2010-01-04 14:30:12,PUQ6424,PC-0096,Logon
{0000000092CA-21A3A809},2010-01-04 14:30:58,VKX2883,PC-0128,Logon
{000000009729-17BFAD9E},2010-01-04 14:32:38,VXF8934,PC-0125,Logon
{0000000017F4-0F874540},2010-01-04 14:35:22,DQV1058,PC-0023,Logon
{000000000499-1C1CA7D5},2010-01-04 14:36:24,AUI6616,PC-0004,Logon
{000000011E41-1669EBAE},2010-01-04 14:38:48,OMU2669,PC-0089,Logoff
{0000000015BE-00D06C97},2010-01-04 14:39:27,DOO3709,PC-0021,Logon
{000000014BF0-0F545A53},2010-01-04 14:40:50,VIZ5045,PC-0127,Logoff
{0000000081BE-1D78FC0D},2010-01-04 14:40:54,TVL8047,PC-0114,Logon
{00000000DB9A-2BB0F8F2},2010-01-04 14:40:56,FCN9756,PC-0031,Logoff
{0000000129B1-282579E0},2010-01-04 14:40:58,QHQ5150,PC-0098,Logoff
{000000008860-08046A79},2010-01-04 14:42:12,ULT2722,PC-0119,Logon
{0000000144DE-3BD7CC3F},2010-01-04 14:44:26,USS4618,PC-0121,Logoff
{00000000D67E-25A786E3},2010-01-04 14:45:53,EHP1536,PC-0027,Logoff
{000000000A5B-2DE96296},2010-01-04 14:48:09,CCL9026,PC-0010,Logon
{00000001530C-045B64F7},2010-01-04 14:48:31,WAR1091,PC-0133,Logoff
{000000014BEF-27456FAB},2010-01-04 14:50:23,VIZ5045,PC-0127,Logoff
{000000011AA7-023EE6D0},2010-01-04 14:53:05,OET6830,PC-0086,Logoff
{000000014012-0CCB6431},2010-01-04 14:55:18,UEH9251,PC-0117,Logoff
{000000012350-12B61701},2010-01-04 14:55:25,PGI3675,PC-0093,Logoff
{0000000106BB-3D4D49B6},2010-01-04 14:56:19,LWC6973,PC-0068,Logoff
{000000013648-3387278A},2010-01-04 14:57:46,SSY7686,PC-0109,Logoff
{00000000E82F-3E9233DD},2010-01-04 14:58:03,HLZ9923,PC-0042,Logoff
{00000000C5CB-1D433DF3},2010-01-04 14:58:11,COU3039,PC-0011,Logoff
{000000010194-1663D03E},2010-01-04 14:59:02,LJE6857,PC-0064,Logoff
{00000000A2E5-0F2072DF},2010-01-04 14:59:10,XHL6619,PC-0057,Logon
{00000000FB32-0965223B},2010-01-04 15:01:38,KJX0944,PC-0059,Logoff
{00000001581B-04B01DDB},2010-01-04 15:02:09,WVH6316,PC-0137,Logoff
{0000000134F4-085EF80F},2010-01-04 15:03:04,SHV5792,PC-0108,Logoff
{000000002232-068E10DE},2010-01-04 15:04:46,GGB1397,PC-0032,Logon
{00000000989E-034FE513},2010-01-04 15:05:22,WAR1091,PC-0133,Logon
{00000000D57A-29901B2A},2010-01-04 15:06:35,EEN0449,PC-0023,Logoff
{0000000163AF-0F1211F7},2010-01-04 15:06:59,YIO5206,PC-0146,Logoff
{000000016A23-0F07797B},2010-01-04 15:07:56,ZFG0374,PC-0151,Logoff
{000000015EB6-3CE8E30D},2010-01-04 15:08:39,XTJ9675,PC-0142,Logoff
{00000000A053-30D46D3C},2010-01-04 15:10:40,XGF2493,PC-0139,Logon
{00000000AD6A-2C709B08},2010-01-04 15:11:18,YST5811,PC-0149,Logon
{00000000917F-02B43E94},2010-01-04 15:11:30,VIZ5045,PC-0070,Logon
{000000010B61-22CE06FD},2010-01-04 15:13:25,MGI5307,PC-0072,Logoff
{00000001623F-1731CA8A},2010-01-04 15:13:27,YDM6963,PC-0145,Logoff
{00000000B09F-079D4AD7},2010-01-04 15:15:00,ZFH4085,PC-0152,Logon
{000000004FE3-053D39E1},2010-01-04 15:15:28,MDR4757,PC-0071,Logon
{000000013AE8-04ECF6FF},2010-01-04 15:16:46,TTS7860,PC-0113,Logoff
{00000000D264-2CCF17C9},2010-01-04 15:17:56,DQV1058,PC-0023,Logoff
{00000000D8FD-16ACFF5B},2010-01-04 15:18:14,ETS3545,PC-0029,Logoff
{00000001305B-160866DC},2010-01-04 15:18:30,RUT1946,PC-0104,Logoff
{000000007CD7-1311B384},2010-01-04 15:18:37,TPH4125,PC-0110,Logon
{0000000049CB-3A15C320},2010-01-04 15:23:40,LMQ7847,PC-0066,Logon
{0000000134F7-11F54280},2010-01-04 15:23:43,SHV5792,PC-0108,Logoff
{00000000BD91-18C0A662},2010-01-04 15:24:29,ATM7194,PC-0003,Logoff
{000000006194-1BDB33A5},2010-01-04 15:24:38,OLL2272,PC-0087,Logon
{00000000799A-37082DE0},2010-01-04 15:25:46,SEX5010,PC-0107,Logon
{000000016C90-20664F01},2010-01-04 15:31:20,ZHD4885,PC-0153,Logoff
{000000015494-1FF3AB66},2010-01-04 15:34:44,WBM5944,PC-0134,Logoff
{000000004EEE-356A1A63},2010-01-04 15:34:45,MAP5551,PC-0070,Logon
{000000003628-36CA2235},2010-01-04 15:36:44,IIY1438,PC-0050,Logon
{0000000142CF-0FCE31AA},2010-01-04 15:38:12,ULT2722,PC-0119,Logoff
{000000000001-3F709C4F},2010-01-04 15:39:18,ADB8311,PC-0000,Logon
{00000000B944-230D3EC6},2010-01-04 15:40:32,ZWV4627,PC-0159,Logon
{00000000C9AB-07E0BE2B},2010-01-04 15:42:03,CVC0519,PC-0015,Logoff
{0000000081C0-2B8F9AA5},2010-01-04 15:43:02,TVL8047,PC-0102,Logon
{000000016EE8-3CDC6AD2},2010-01-04 15:44:15,ZPL3468,PC-0155,Logoff
{000000003BBD-017D60AE},2010-01-04 15:45:23,JVA8961,PC-0055,Logon
{0000000142CE-35CD26DA},2010-01-04 15:45:26,ULT2722,PC-0119,Logoff
{000000009A23-0C16ED5B},2010-01-04 15:45:30,WBM5944,PC-0134,Logon
{00000000B09E-2BB87722},2010-01-04 15:47:40,ZFH4085,PC-0152,Logon
{00000000785A-3646E848},2010-01-04 15:47:53,SDT4191,PC-0106,Logon
{00000000EC90-039515BE},2010-01-04 15:48:48,ICP9160,PC-0046,Logoff
{00000000BA6F-151776AC},2010-01-04 15:53:52,ADB8311,PC-0000,Logoff
{000000007179-318A54B7},2010-01-04 15:56:05,QSC3123,PC-0100,Logon
{000000007A87-325D9B52},2010-01-04 15:56:05,SHV5792,PC-0108,Logon
{00000000D030-1C0C4C63},2010-01-04 15:57:58,DOO3709,PC-0021,Logoff
{00000000AC73-018B586E},2010-01-04 15:58:49,YNX1016,PC-0148,Logon
{00000000A449-1605C057},2010-01-04 15:59:11,XTJ9675,PC-0142,Logon
{000000002FA6-11FA1B86},2010-01-04 16:00:28,HVG7968,PC-0044,Logon
{000000003971-1B1DFE27},2010-01-04 16:02:40,JMM0438,PC-0053,Logon
{000000005693-0BBAB87D},2010-01-04 16:03:41,NDV4503,PC-0078,Logon
{0000000015C0-375756FD},2010-01-04 16:07:23,DOO3709,PC-0005,Logon
{0000000105B2-04D2AB0C},2010-01-04 16:08:42,LRR4710,PC-0067,Logoff
{00000001287E-3352937D},2010-01-04 16:09:25,QCT4158,PC-0097,Logoff
{00000000707A-383573F0},2010-01-04 16:09:42,QOY4162,PC-0099,Logon
{000000002465-0DE9A18B},2010-01-04 16:10:48,GHR6302,PC-0034,Logon
{000000011608-18EA1DBF},2010-01-04 16:12:44,NRI9556,PC-0082,Logoff
{00000000EF55-356E3DD7},2010-01-04 16:13:35,IFO6698,PC-0049,Logoff
{0000000126FF-05E1DFF0},2010-01-04 16:14:12,PUQ6424,PC-0096,Logoff
{00000000B09D-3A4CF59A},2010-01-04 16:18:24,ZFH4085,PC-0152,Logon
{00000000F9C5-2F3F1A57},2010-01-04 16:18:34,KIX3704,PC-0125,Logoff
{000000013409-0C520064},2010-01-04 16:21:46,SEX5010,PC-0107,Logoff
{0000000119B2-2DC9335E},2010-01-04 16:22:44,OEM8566,PC-0085,Logoff
{000000016241-33E56B90},2010-01-04 16:28:14,YDM6963,PC-0145,Logoff
{000000008078-0B2CDC86},2010-01-04 16:28:56,TTS7860,PC-0113,Logon
{000000013C2D-14464BEA},2010-01-04 16:29:54,TVL8047,PC-0114,Logoff
{000000009B2F-0158DD5A},2010-01-04 16:30:47,WLH0216,PC-0135,Logon
{000000010A52-385612C0},2010-01-04 16:32:28,MDR4757,PC-0071,Logoff
{00000000C1A5-3F4EC942},2010-01-04 16:33:18,BFH3103,PC-0007,Logoff
{0000000166E2-15C7EF59},2010-01-04 16:35:49,YNX1016,PC-0148,Logoff
{00000001340A-305CC3A6},2010-01-04 16:36:25,SEX5010,PC-0107,Logoff
{00000000F3E0-00FFB0A5},2010-01-04 16:36:40,JMM0438,PC-0053,Logoff
{00000000A5A8-2ABD0A13},2010-01-04 16:37:52,XXP1655,PC-0143,Logon
{00000001095D-01C01DFA},2010-01-04 16:38:45,MAP5551,PC-0017,Logoff
{00000000B800-014E0888},2010-01-04 16:39:14,ZWA2339,PC-0158,Logon
{000000007178-162CAA89},2010-01-04 16:39:25,QSC3123,PC-0100,Logon
{000000011607-3ADA9A1E},2010-01-04 16:42:26,NRI9556,PC-0082,Logoff
{00000000A2E6-00232483},2010-01-04 16:43:00,XHL6619,PC-0141,Logon
{000000002FA5-2081ECCD},2010-01-04 16:44:01,HVG7968,PC-0044,Logon
{000000003973-364C9EBD},2010-01-04 16:45:31,JMM0438,PC-0053,Logon
{00000000A5A9-0204BA1D},2010-01-04 16:47:45,XXP1655,PC-0143,Logon
{000000003D1C-1B1D9731},2010-01-04 16:48:13,JXM6997,PC-0056,Logon
{000000015AC2-1A551D5D},2010-01-04 16:48:40,XGF2493,PC-0139,Logoff
{0000000057D4-1F526481},2010-01-04 16:49:47,NHY9248,PC-0079,Logon
{00000000A2E7-1902DD24},2010-01-04 16:50:50,XHL6619,PC-0141,Logon
{0000000053C6-1D9BAD5B},2010-01-04 16:56:21,MSH7807,PC-0075,Logon
{000000012BE8-25860E95},2010-01-04 16:57:05,QSC3123,PC-0100,Logoff
{000000003E61-132E66FE},2010-01-04 16:59:39,KFW8041,PC-0057,Logon
{00000000B47B-39A4D4D2},2010-01-04 17:01:07,ZPL3468,PC-0155,Logon
{00000000F62C-206B9677},2010-01-04 17:04:23,JVA8961,PC-0055,Logoff
{0000000173B3-1A477813},2010-01-04 17:06:32,ZWV4627,PC-0159,Logoff
{0000000132C9-13DFD40C},2010-01-04 17:06:53,SDT4191,PC-0074,Logoff
{000000008742-2BB31484},2010-01-04 17:08:26,UKR6395,PC-0118,Logon
{0000000033FC-06C5478D},2010-01-04 17:10:05,IDI9618,PC-0048,Logon
{000000002A3B-0F30DEF3},2010-01-04 17:11:08,HBA3736,PC-0039,Logon
{000000006B12-17BF9B91},2010-01-04 17:12:59,PPH0228,PC-0095,Logon
{000000007F5D-126BBE61},2010-01-04 17:17:12,TTJ2624,PC-0112,Logon
{0000000052EA-0C210F0B},2010-01-04 17:17:19,MNL1438,PC-0074,Logon
{000000006191-2F44AD8F},2010-01-04 17:17:42,OLL2272,PC-0087,Logon
{000000011243-3EA0AC62},2010-01-04 17:19:47,NHY9248,PC-0079,Logoff
{0000000048A1-3B3B559E},2010-01-04 17:21:57,LME4168,PC-0065,Logon
{00000000F097-235F8532},2010-01-04 17:24:44,IIY1438,PC-0050,Logoff
{0000000074AA-05F5F766},2010-01-04 17:27:10,RLI6273,PC-0103,Logon
{000000009A24-10CD7F51},2010-01-04 17:27:11,WBM5944,PC-0134,Logon
{000000007177-14DF1B1B},2010-01-04 17:28:36,QSC3123,PC-0100,Logon
{000000003AD8-3E939956},2010-01-04 17:28:42,JPS8745,PC-0054,Logon
{00000000C4CA-2B13BEE9},2010-01-04 17:30:09,CCL9026,PC-0010,Logoff
{000000003847-31A4C35E},2010-01-04 17:31:29,JDE8246,PC-0052,Logon
{00000000A050-0E5BC315},2010-01-04 17:32:34,XGF2493,PC-0139,Logon
{00000000D02F-065A8941},2010-01-04 17:34:23,DOO3709,PC-0139,Logoff
{000000000C42-0BBA50CF},2010-01-04 17:37:59,COX0638,PC-0012,Logon
{00000000A7D3-3EA27F02},2010-01-04 17:38:07,YDM6963,PC-0145,Logon
{000000015198-08D67F1E},2010-01-04 17:39:38,VXF8934,PC-0132,Logoff
{00000000591B-3321499A},2010-01-04 17:41:31,NJE9267,PC-0080,Logon
{000000010F47-22B0B9F3},2010-01-04 17:42:22,MUB0827,PC-0076,Logoff
{000000005E56-099D2CFA},2010-01-04 17:42:43,ODH5540,PC-0084,Logon
{000000013D72-3258BD0F},2010-01-04 17:43:13,TWU8511,PC-0115,Logoff
{00000000BF08-1DC35475},2010-01-04 17:45:24,AUI6616,PC-0004,Logoff
{00000001726F-1B519D77},2010-01-04 17:47:14,ZWA2339,PC-0158,Logoff
{000000006655-333BC09D},2010-01-04 17:49:22,OYC3975,PC-0091,Logon
{00000001614F-2B609F10},2010-01-04 17:51:48,YAE2296,PC-0144,Logoff
{00000000BA70-35540DF3},2010-01-04 17:55:18,ADB8311,PC-0000,Logoff
{00000000D02D-2865090E},2010-01-04 17:56:27,DOO3709,PC-0021,Logoff
{000000015492-0A39B44F},2010-01-04 17:56:30,WBM5944,PC-0134,Logoff
{000000012BE7-26A2AB77},2010-01-04 17:57:25,QSC3123,PC-0100,Logoff
{000000011102-2D8064AE},2010-01-04 17:57:41,NDV4503,PC-0078,Logoff
{000000016B0E-2FAFA78E},2010-01-04 17:59:00,ZFH4085,PC-0152,Logoff
{000000015D54-06C446B7},2010-01-04 18:00:10,XHL6619,PC-0141,Logoff
{000000015EB8-38943AD9},2010-01-04 18:01:11,XTJ9675,PC-0142,Logoff
{00000000D263-0F80D429},2010-01-04 18:01:22,DQV1058,PC-0023,Logoff
{00000000F78B-3FB61904},2010-01-04 18:04:13,JXM6997,PC-0056,Logoff
{000000016017-23A40AE2},2010-01-04 18:04:52,XXP1655,PC-0143,Logoff
{00000001043A-280BF632},2010-01-04 18:05:40,LMQ7847,PC-0066,Logoff
{000000017AE8-35BCC227},2010-01-04 18:05:43,GGB1397,PC-0032,Logon
{000000014D39-2F7A789A},2010-01-04 18:05:58,VKX2883,PC-0128,Logoff
{000000019126-0E0FF006},2010-01-04 18:12:48,VDL1237,PC-0125,Logon
{00000001841E-20A932F2},2010-01-04 18:15:19,LYE5717,PC-0069,Logon
{000000019568-2CDDD7B2},2010-01-04 18:19:22,YAE2296,PC-0112,Logon
{000000013746-2A548F81},2010-01-04 18:19:37,TPH4125,PC-0110,Logoff
{00000000DCA1-1CCCDF53},2010-01-04 18:21:46,GGB1397,PC-0032,Logoff
{0000000120C4-3613479D},2010-01-04 18:22:22,OYC3975,PC-0091,Logoff
{000000017F2F-24C805E9},2010-01-04 18:22:28,ICP9160,PC-0046,Logon
{0000000167D9-35588C04},2010-01-04 18:23:18,YST5811,PC-0149,Logoff
{00000001785F-0A6DAA30},2010-01-04 18:24:06,DNM3159,PC-0019,Logon
{000000014BEE-115F7306},2010-01-04 18:27:30,VIZ5045,PC-0127,Logoff
{000000011C03-1EF40C6B},2010-01-04 18:35:38,OLL2272,PC-0087,Logoff
{00000001559E-3D0F3879},2010-01-04 18:36:47,WLH0216,PC-0135,Logoff
{000000018D0A-148D485D},2010-01-04 18:37:04,TPH4125,PC-0110,Logon
{00000001530D-306664AA},2010-01-04 18:46:22,WAR1091,PC-0133,Logoff
{000000013C2F-09E68C6E},2010-01-04 18:50:02,TVL8047,PC-0114,Logoff
{000000010E35-2A03E70A},2010-01-04 18:53:21,MSH7807,PC-0075,Logoff
{00000000EA14-384E78D4},2010-01-04 18:58:01,HVG7968,PC-0044,Logoff
{000000012F19-1066020D},2010-01-04 18:58:10,RLI6273,PC-0103,Logoff
{00000000EA15-331FC1BE},2010-01-04 18:58:28,HVG7968,PC-0044,Logoff
{000000016B0C-2299E6A5},2010-01-04 19:00:24,ZFH4085,PC-0152,Logoff
{000000016018-18D3D18A},2010-01-04 19:01:45,XXP1655,PC-0143,Logoff
{0000000187B3-36675303},2010-01-04 19:02:27,NRI9556,PC-0082,Logon
{000000012AE9-2B543FA4},2010-01-04 19:04:42,QOY4162,PC-0099,Logoff
{000000011C00-1EE5B39B},2010-01-04 19:14:42,OLL2272,PC-0087,Logoff
{0000000178D3-324BB974},2010-01-04 19:15:38,DQV1058,PC-0023,Logon
{000000017CD3-0A3BC926},2010-01-04 19:17:14,GUG7168,PC-0147,Logon
{0000000134F6-20BE09E5},2010-01-04 19:22:05,SHV5792,PC-0108,Logoff
{000000017E2A-0CF0CBE2},2010-01-04 19:22:21,HMR4907,PC-0043,Logon
{000000018F60-283E932F},2010-01-04 19:23:44,UQK8227,PC-0051,Logon
{000000013AE7-270B77F9},2010-01-04 19:29:56,TTS7860,PC-0113,Logoff
{00000001772C-1AEB8DFD},2010-01-04 19:32:18,CQZ8674,PC-0013,Logon
{000000018EFE-023C155D},2010-01-04 19:32:27,ULT2722,PC-0119,Logon
{00000000F3E2-050BA857},2010-01-04 19:38:31,JMM0438,PC-0053,Logoff
{000000016B0D-138E6F68},2010-01-04 19:38:40,ZFH4085,PC-0152,Logoff
{00000001A871-3CE1AE47},2010-01-04 19:39:19,LYE5717,PC-0069,Logoff
{000000015493-26A004D5},2010-01-04 19:41:11,WBM5944,PC-0134,Logoff
{000000012581-2CDB9598},2010-01-04 19:43:59,PPH0228,PC-0095,Logoff
{0000000139CC-1651F884},2010-01-04 19:46:12,TTJ2624,PC-0112,Logoff
{00000000E4AA-347227F1},2010-01-04 19:50:08,HBA3736,PC-0039,Logoff
{000000018489-23E19095},2010-01-04 19:50:33,MAP5551,PC-0070,Logon
{00000000DED4-16714D7B},2010-01-04 19:52:48,GHR6302,PC-0034,Logoff
{0000000141B1-1358DDB2},2010-01-04 19:53:26,UKR6395,PC-0118,Logoff
{00000000F547-1B95F58F},2010-01-04 19:53:42,JPS8745,PC-0054,Logoff
{00000001761D-2EB24999},2010-01-04 19:56:56,AZE5960,PC-0006,Logon
{000000015ABF-185647DB},2010-01-04 20:06:34,XGF2493,PC-0139,Logoff
{000000010D59-046D40EF},2010-01-04 20:07:19,MNL1438,PC-0074,Logoff
{000000015D56-2EAACC61},2010-01-04 20:09:50,XHL6619,PC-0141,Logoff
{00000001B9BB-19B263B3},2010-01-04 20:11:22,YAE2296,PC-0144,Logoff
{000000019CB2-17731D1F},2010-01-04 20:13:06,DNM3159,PC-0019,Logoff
{00000000F2B6-28D05325},2010-01-04 20:13:29,JDE8246,PC-0052,Logoff
{00000001AC06-1ABE0E1C},2010-01-04 20:18:27,NRI9556,PC-0082,Logoff
{00000000EE6B-24238A7D},2010-01-04 20:20:05,IDI9618,PC-0048,Logoff
{000000016EEA-171BBB6C},2010-01-04 20:20:07,ZPL3468,PC-0155,Logoff
{0000000183AB-3F436E80},2010-01-04 20:23:20,LMQ7847,PC-0066,Logon
{00000001829D-2291A158},2010-01-04 20:27:49,LDO0211,PC-0062,Logon
{000000019A70-2C03CF54},2010-01-04 20:27:56,AZE5960,PC-0006,Logoff
{000000017E2B-2999E227},2010-01-04 20:37:40,HMR4907,PC-0043,Logon
{000000015D55-297035F2},2010-01-04 20:41:00,XHL6619,PC-0141,Logoff
{00000001138A-208FDB4F},2010-01-04 20:42:31,NJE9267,PC-0080,Logoff
{000000017E2C-0581434B},2010-01-04 20:42:36,HMR4907,PC-0043,Logon
{00000001763E-1BA8AEA0},2010-01-04 20:44:02,BFH3103,PC-0007,Logon
{000000016242-3C006B43},2010-01-04 20:52:07,YDM6963,PC-0145,Logoff
{00000000F8D0-1E0DD75B},2010-01-04 20:55:39,KFW8041,PC-0115,Logoff
{000000019F3B-23F57B93},2010-01-04 20:55:43,GGB1397,PC-0032,Logoff
{00000001B15D-0AE69C58},2010-01-04 20:57:04,TPH4125,PC-0110,Logoff
{00000001973D-11F5C75F},2010-01-04 20:58:51,ZDH5063,PC-0150,Logon
{000000018D20-235BBF44},2010-01-04 21:01:16,TPY8677,PC-0111,Logon
{00000001B579-0BEB522E},2010-01-04 21:01:48,VDL1237,PC-0125,Logoff
{00000001A27D-067452FC},2010-01-04 21:02:21,HMR4907,PC-0043,Logoff
{00000001822E-0C4DA6F4},2010-01-04 21:06:34,KJX0944,PC-0059,Logon
{00000000C6B1-025B64BB},2010-01-04 21:09:59,COX0638,PC-0012,Logoff
{00000001B351-2A319380},2010-01-04 21:13:27,ULT2722,PC-0119,Logoff
{000000010310-2201E188},2010-01-04 21:13:57,LME4168,PC-0065,Logoff
{000000017899-31E4DDF7},2010-01-04 21:22:34,DOO3709,PC-0021,Logon
{000000012BE6-3438D019},2010-01-04 21:24:36,QSC3123,PC-0100,Logoff
{00000001B3B3-31FFAB88},2010-01-04 21:26:44,UQK8227,PC-0120,Logoff
{000000017FDD-0DF61D05},2010-01-04 21:31:42,IFO6698,PC-0049,Logon
{000000019D26-2C19BD5B},2010-01-04 21:32:38,DQV1058,PC-0023,Logoff
{00000001822D-3435B28B},2010-01-04 21:33:26,KJX0944,PC-0059,Logon
{00000001A382-33931B15},2010-01-04 21:34:28,ICP9160,PC-0147,Logoff
{0000000118C5-3E264779},2010-01-04 21:39:43,ODH5540,PC-0084,Logoff
{00000001816D-2C3FAC86},2010-01-04 21:47:05,JXM6997,PC-0056,Logon
{00000001A126-03DE5BCE},2010-01-04 21:48:14,GUG7168,PC-0037,Logoff
{000000019A91-2D88C349},2010-01-04 21:50:02,BFH3103,PC-0052,Logoff
{000000019821-1CEE8D60},2010-01-04 21:58:26,ZPL3468,PC-0155,Logon
{00000001A27F-1DAF1D63},2010-01-04 22:05:36,HMR4907,PC-0043,Logoff
{000000019B7F-3D6F8F4E},2010-01-04 22:07:18,CQZ8674,PC-0013,Logoff
{000000019CEC-0DC04E6C},2010-01-04 22:26:34,DOO3709,PC-0021,Logoff
{00000001A6F0-0EBD92F4},2010-01-04 22:29:49,LDO0211,PC-0062,Logoff
{00000001A5C0-18DCEF9E},2010-01-04 22:33:05,JXM6997,PC-0056,Logoff
{00000001A8DC-130BD340},2010-01-04 22:41:33,MAP5551,PC-0070,Logoff
{00000001BB90-3F3D1AC5},2010-01-04 22:46:51,ZDH5063,PC-0150,Logoff
{00000001B173-10EE1FBB},2010-01-04 22:54:16,TPY8677,PC-0111,Logoff
{000000018488-264830CD},2010-01-04 22:58:08,MAP5551,PC-0070,Logon
{00000001A27E-1E3D0475},2010-01-04 23:02:40,HMR4907,PC-0043,Logoff
{000000017D4B-1DF6B39D},2010-01-04 23:10:49,HDA6776,PC-0040,Logon
{00000001A680-3F691C31},2010-01-04 23:23:26,KJX0944,PC-0059,Logoff
{00000001A430-19C843DE},2010-01-04 23:24:42,IFO6698,PC-0049,Logoff
{000000019820-2E2EF7B5},2010-01-04 23:26:10,ZPL3468,PC-0155,Logon
{00000001805C-1F208F26},2010-01-04 23:31:49,JMM0438,PC-0053,Logon
{000000018973-01132CB0},2010-01-04 23:32:46,OYC3975,PC-0091,Logon
{000000018717-17A85A9A},2010-01-04 23:44:52,NDV4503,PC-0118,Logon
