id,date,user,pc,activity
{00000001D944-1A2FB71E},2010-01-08 08:51:41,ZWA2339,PC-0158,Connect
{00000001CA63-05C8FE35},2010-01-08 09:04:41,IVL8082,PC-0051,Connect
{00000001E380-35F2F870},2010-01-08 09:11:18,LMQ7847,PC-0066,Disconnect
{00000001E014-2A932D04},2010-01-08 09:13:36,IDI9618,PC-0048,Disconnect
{00000001ECCF-2AF612F1},2010-01-08 09:16:42,WLH0216,PC-0135,Disconnect
{00000001DF0F-18935540},2010-01-08 09:22:58,HVG7968,PC-0044,Disconnect
{00000001C5B5-0D13E325},2010-01-08 09:26:30,CVC0519,PC-0015,Connect
{00000001EF45-0CF2F8D6},2010-01-08 09:26:41,ZWA2339,PC-0158,Disconnect
{00000001E064-29D9EDEF},2010-01-08 09:33:41,IVL8082,PC-0051,Disconnect
{00000001E210-1A2FEFD6},2010-01-08 09:53:40,KIX3704,PC-0058,Disconnect
{00000001C4C0-1AE07D6F},2010-01-08 10:00:00,COU3039,PC-0011,Connect
{00000001C5B6-102DE077},2010-01-08 10:26:05,CVC0519,PC-0015,Connect
{00000001DBB6-03CAA2B2},2010-01-08 10:30:30,CVC0519,PC-0015,Disconnect
{00000001DBB7-28EC2485},2010-01-08 10:32:05,CVC0519,PC-0015,Disconnect
{00000001C5A9-315E60FC},2010-01-08 11:13:15,CUR4388,PC-0014,Connect
{00000001DAC1-01DFC61B},2010-01-08 11:26:00,COU3039,PC-0011,Disconnect
{00000001D3E8-2A9D0A3E},2010-01-08 11:50:15,TWU8511,PC-0115,Connect
{00000001CED9-2B133319},2010-01-08 11:52:11,NRU3936,PC-0083,Connect
{00000001DBAA-2E9FC917},2010-01-08 11:57:15,CUR4388,PC-0014,Disconnect
{00000001E9E9-0ED05FE5},2010-01-08 12:01:15,TWU8511,PC-0115,Disconnect
{00000001D3E9-39CE7F39},2010-01-08 12:23:59,TWU8511,PC-0115,Connect
{00000001D8D8-01B0A159},2010-01-08 12:24:37,ZUI9718,PC-0157,Connect
{00000001CB22-0514C0B7},2010-01-08 12:28:26,JMM0438,PC-0053,Connect
{00000001E4DA-250F0A9D},2010-01-08 12:30:11,NRU3936,PC-0083,Disconnect
{00000001D4D0-177064C7},2010-01-08 12:52:43,UKR6395,PC-0118,Connect
{00000001D34D-205F2478},2010-01-08 12:57:10,SHV5792,PC-0108,Connect
{00000001CC0E-3FB82F08},2010-01-08 12:59:04,KIX3704,PC-0058,Connect
{00000001E123-3DF62EB1},2010-01-08 13:02:26,JMM0438,PC-0053,Disconnect
{00000001E9EA-15DA994B},2010-01-08 13:06:59,TWU8511,PC-0115,Disconnect
{00000001CFE5-2B5E023F},2010-01-08 13:10:47,OLN5687,PC-0088,Connect
{00000001EAD1-1AA171DA},2010-01-08 13:35:43,UKR6395,PC-0118,Disconnect
{00000001D870-25BE6919},2010-01-08 13:44:42,YST5811,PC-0149,Connect
{00000001EED9-09140C56},2010-01-08 13:45:37,ZUI9718,PC-0157,Disconnect
{00000001E94E-1079B7BD},2010-01-08 14:12:10,SHV5792,PC-0108,Disconnect
{00000001E20F-09C2E498},2010-01-08 14:13:04,KIX3704,PC-0058,Disconnect
{00000001E5E6-2D98E6C2},2010-01-08 14:26:47,OLN5687,PC-0088,Disconnect
{00000001D5D6-0000527E},2010-01-08 15:01:21,UUU6648,PC-0122,Connect
{00000001EE71-167AF922},2010-01-08 15:09:42,YST5811,PC-0149,Disconnect
{00000001EBD7-359003B0},2010-01-08 15:49:21,UUU6648,PC-0122,Disconnect
{00000001C90F-317BED0C},2010-01-08 15:50:26,HVG7968,PC-0044,Connect
{00000001D52E-3C832CC4},2010-01-08 16:02:59,UQK8227,PC-0120,Connect
{00000001CB23-14821B56},2010-01-08 16:12:50,JMM0438,PC-0053,Connect
{00000001E124-3BCAAACE},2010-01-08 16:21:50,JMM0438,PC-0053,Disconnect
{00000001D62F-02E50807},2010-01-08 16:22:52,VNI5142,PC-0129,Connect
{00000001D4CF-211CD6BB},2010-01-08 16:27:12,UKR6395,PC-0118,Connect
{00000001D171-1FEA8804},2010-01-08 16:32:21,QSC3123,PC-0100,Connect
{00000001DF10-3347D5D8},2010-01-08 16:42:26,HVG7968,PC-0044,Disconnect
{00000001EB2F-1FEC655C},2010-01-08 16:53:59,UQK8227,PC-0120,Disconnect
{00000001EAD0-1407669E},2010-01-08 17:00:12,UKR6395,PC-0118,Disconnect
{00000001D125-0D4097D5},2010-01-08 17:00:19,QCT4158,PC-0097,Connect
{00000001E772-0019F720},2010-01-08 17:00:21,QSC3123,PC-0100,Disconnect
{00000001D206-2FFDB222},2010-01-08 17:03:25,RUT1946,PC-0104,Connect
{00000001EC30-20382533},2010-01-08 17:13:52,VNI5142,PC-0129,Disconnect
{00000001D5D7-15AA69BF},2010-01-08 17:24:39,UUU6648,PC-0122,Connect
{00000001E807-11204C15},2010-01-08 17:27:25,RUT1946,PC-0104,Disconnect
{00000001D732-00FD2086},2010-01-08 17:30:06,XGF2493,PC-0139,Connect
{00000001C3DA-20AE2954},2010-01-08 17:43:29,ATM7194,PC-0003,Connect
{00000001C50C-052EBA54},2010-01-08 17:53:32,CQZ8674,PC-0013,Connect
{00000001E726-0E5E7797},2010-01-08 18:22:19,QCT4158,PC-0097,Disconnect
{00000001EBD8-05A41FA9},2010-01-08 18:27:39,UUU6648,PC-0122,Disconnect
{00000001DB0D-3DB99DD6},2010-01-08 18:40:32,CQZ8674,PC-0013,Disconnect
{00000001ED33-001C719F},2010-01-08 18:48:06,XGF2493,PC-0139,Disconnect
{00000001D9DB-3726FE05},2010-01-08 19:03:29,ATM7194,PC-0003,Disconnect
{00000001CA64-1D3AD220},2010-01-11 07:06:49,IVL8082,PC-0051,Connect
{00000001C851-07B04194},2010-01-11 07:13:14,GRQ1397,PC-0036,Connect
{00000001C5B7-28B82898},2010-01-11 07:13:37,CVC0519,PC-0015,Connect
{00000001DBB8-2363A074},2010-01-11 07:26:37,CVC0519,PC-0015,Disconnect
{00000001D4D1-0E36B280},2010-01-11 07:27:38,UKR6395,PC-0118,Connect
{00000001D6CF-21E06B22},2010-01-11 07:28:18,WLH0216,PC-0135,Connect
{00000001DE52-1B5B5281},2010-01-11 07:30:14,GRQ1397,PC-0036,Disconnect
{00000001EAD2-284F7446},2010-01-11 07:34:38,UKR6395,PC-0118,Disconnect
{00000001E065-2E1F8662},2010-01-11 07:40:49,IVL8082,PC-0051,Disconnect
{00000001ECD0-3E716134},2010-01-11 07:51:18,WLH0216,PC-0135,Disconnect
{00000001C41F-10798039},2010-01-11 08:32:58,AYY2409,PC-0005,Connect
{00000001D858-3A8F66E0},2010-01-11 09:12:11,YNX1016,PC-0148,Connect
{00000001D3EA-19DEB5E8},2010-01-11 09:33:41,TWU8511,PC-0115,Connect
{00000001E9EB-1BDC5076},2010-01-11 09:36:41,TWU8511,PC-0115,Disconnect
{00000001DA20-13194E1E},2010-01-11 09:37:58,AYY2409,PC-0005,Disconnect
{00000001EE59-35AF1862},2010-01-11 09:42:11,YNX1016,PC-0148,Disconnect
{00000001CDA0-070D0C88},2010-01-11 10:15:52,LYE5717,PC-0069,Connect
{00000001CC03-31EF625D},2010-01-11 10:19:13,JVA8961,PC-0055,Connect
{00000001E3A1-030A98CF},2010-01-11 11:07:52,LYE5717,PC-0069,Disconnect
{00000001CA49-34C9C916},2010-01-11 11:15:35,IIY1438,PC-0050,Connect
{00000001E204-193AE8A7},2010-01-11 11:30:13,JVA8961,PC-0055,Disconnect
{00000001CD9F-2A206BBA},2010-01-11 11:48:40,LYE5717,PC-0069,Connect
{00000001E04A-32748CD9},2010-01-11 11:55:35,IIY1438,PC-0050,Disconnect
{00000001D945-26397869},2010-01-11 12:26:04,ZWA2339,PC-0158,Connect
{00000001EF46-16166B36},2010-01-11 12:43:04,ZWA2339,PC-0158,Disconnect
{00000001E3A0-0EE5D41F},2010-01-11 12:56:40,LYE5717,PC-0069,Disconnect
{00000001C910-2A94D792},2010-01-11 13:23:19,HVG7968,PC-0044,Connect
{00000001C50F-0B4D537F},2010-01-11 13:30:44,CQZ8674,PC-0013,Connect
{00000001D57D-1E32D1D8},2010-01-11 13:37:24,USS4618,PC-0121,Connect
{00000001D7FF-0A10C7EF},2010-01-11 14:00:21,YIO5206,PC-0146,Connect
{00000001D6D0-36AFF2A9},2010-01-11 14:00:44,WLH0216,PC-0135,Connect
{00000001C50E-29B9C6F9},2010-01-11 14:00:47,CQZ8674,PC-0013,Connect
{00000001DB10-1FEEACEA},2010-01-11 14:15:44,CQZ8674,PC-0013,Disconnect
{00000001C644-166D0354},2010-01-11 14:16:22,DHG6594,PC-0016,Connect
{00000001D34F-0D982AB4},2010-01-11 14:21:20,SHV5792,PC-0108,Connect
{00000001EB7E-0C1B971E},2010-01-11 14:33:24,USS4618,PC-0121,Disconnect
{00000001DF11-303AB41C},2010-01-11 14:35:19,HVG7968,PC-0044,Disconnect
{00000001EE00-14CBC4A3},2010-01-11 14:38:21,YIO5206,PC-0146,Disconnect
{00000001D857-045BD044},2010-01-11 14:54:48,YNX1016,PC-0148,Connect
{00000001ECD1-0F797712},2010-01-11 15:00:44,WLH0216,PC-0135,Disconnect
{00000001D350-121698A8},2010-01-11 15:07:46,SHV5792,PC-0108,Connect
{00000001CB25-3BEEAE5C},2010-01-11 15:08:24,JMM0438,PC-0053,Connect
{00000001EE58-30BEC4E4},2010-01-11 15:08:48,YNX1016,PC-0148,Disconnect
{00000001E950-021D3EF0},2010-01-11 15:10:20,SHV5792,PC-0108,Disconnect
{00000001C4C1-23ADA252},2010-01-11 15:11:40,COU3039,PC-0011,Connect
{00000001DB0F-3971E2AC},2010-01-11 15:23:47,CQZ8674,PC-0013,Disconnect
{00000001D3EB-1751FD65},2010-01-11 15:29:22,TWU8511,PC-0115,Connect
{00000001E9EC-103C0DE5},2010-01-11 15:31:22,TWU8511,PC-0115,Disconnect
{00000001DC45-37D50F58},2010-01-11 15:32:22,DHG6594,PC-0016,Disconnect
{00000001CE12-2E761B11},2010-01-11 15:55:46,MGI5307,PC-0072,Connect
{00000001C50D-021BA4F6},2010-01-11 15:57:58,CQZ8674,PC-0013,Connect
{00000001E951-1BD70406},2010-01-11 16:00:46,SHV5792,PC-0108,Disconnect
{00000001E126-3A608999},2010-01-11 16:18:24,JMM0438,PC-0053,Disconnect
{00000001DB0E-369FCD6F},2010-01-11 16:20:58,CQZ8674,PC-0013,Disconnect
{00000001DAC2-2F795E2B},2010-01-11 16:37:40,COU3039,PC-0011,Disconnect
{00000001E413-07AB338A},2010-01-11 16:52:46,MGI5307,PC-0072,Disconnect
{00000001C911-2CE24F63},2010-01-11 16:59:05,HVG7968,PC-0044,Connect
{00000001C912-02F49CDB},2010-01-11 16:59:14,HVG7968,PC-0044,Connect
{00000001D83F-24D078F6},2010-01-11 17:27:58,YLE8326,PC-0147,Connect
{00000001CB24-11B680A8},2010-01-11 17:28:02,JMM0438,PC-0053,Connect
{00000001DF12-3980B343},2010-01-11 17:36:05,HVG7968,PC-0044,Disconnect
{00000001D789-29FD1D9F},2010-01-11 17:39:13,YDM6963,PC-0145,Connect
{00000001CFE6-04F6EDEF},2010-01-11 17:56:59,OLN5687,PC-0088,Connect
{00000001EE40-024BD4B8},2010-01-11 18:08:58,YLE8326,PC-0147,Disconnect
{00000001DF13-12AFAE02},2010-01-11 18:21:14,HVG7968,PC-0044,Disconnect
{00000001E125-3A20B996},2010-01-11 18:30:02,JMM0438,PC-0053,Disconnect
{00000001ED8A-2CA72390},2010-01-11 18:37:13,YDM6963,PC-0145,Disconnect
{00000001E5E7-01F29A40},2010-01-11 18:39:59,OLN5687,PC-0088,Disconnect
{00000001C510-1EF489DA},2010-01-12 09:02:56,CQZ8674,PC-0013,Connect
{00000001D8D9-024AE754},2010-01-12 09:09:59,ZUI9718,PC-0157,Connect
{00000001C511-2BE11F07},2010-01-12 09:15:55,CQZ8674,PC-0013,Connect
{00000001D840-1F06FD02},2010-01-12 09:24:06,YLE8326,PC-0147,Connect
{00000001D3C1-2D88E58F},2010-01-12 09:24:54,TTJ2624,PC-0112,Connect
{00000001EE41-0BA3006A},2010-01-12 09:39:06,YLE8326,PC-0147,Disconnect
{00000001DB11-32315811},2010-01-12 09:40:56,CQZ8674,PC-0013,Disconnect
{00000001D8A3-3E9FDBB0},2010-01-12 09:51:21,ZIF9528,PC-0154,Connect
{00000001EEDA-30AD4A6D},2010-01-12 10:02:59,ZUI9718,PC-0157,Disconnect
{00000001C913-0CEE0A2F},2010-01-12 10:16:53,HVG7968,PC-0044,Connect
{00000001E9C2-3C1312B2},2010-01-12 10:27:54,TTJ2624,PC-0112,Disconnect
{00000001DB12-239C3520},2010-01-12 10:44:55,CQZ8674,PC-0013,Disconnect
{00000001D57E-164D6337},2010-01-12 10:55:51,USS4618,PC-0121,Connect
{00000001CDD5-1191E4D8},2010-01-12 11:02:08,MAP5551,PC-0070,Connect
{00000001C4F9-0EC76477},2010-01-12 11:02:47,COX0638,PC-0012,Connect
{00000001EEA4-1CE51CAC},2010-01-12 11:18:21,ZIF9528,PC-0154,Disconnect
{00000001CE62-07FF3B2A},2010-01-12 11:18:44,NBM1814,PC-0077,Connect
{00000001CC10-2394A022},2010-01-12 11:25:57,KIX3704,PC-0058,Connect
{00000001CEDA-10EDB6A1},2010-01-12 11:41:37,NRU3936,PC-0083,Connect
{00000001DF14-157A10DE},2010-01-12 11:43:53,HVG7968,PC-0044,Disconnect
{00000001DAFA-3C935CD6},2010-01-12 11:45:47,COX0638,PC-0012,Disconnect
{00000001E211-39D40425},2010-01-12 11:50:57,KIX3704,PC-0058,Disconnect
{00000001E463-2EAC7B75},2010-01-12 11:56:44,NBM1814,PC-0077,Disconnect
{00000001CCD9-01977B49},2010-01-12 11:59:18,KYR0991,PC-0061,Connect
{00000001EB7F-3D3F35E6},2010-01-12 12:11:51,USS4618,PC-0121,Disconnect
{00000001E3D6-0158070D},2010-01-12 12:13:08,MAP5551,PC-0070,Disconnect
{00000001E4DB-3973E7C3},2010-01-12 12:16:37,NRU3936,PC-0083,Disconnect
{00000001C805-35026386},2010-01-12 12:27:36,ETS3545,PC-0029,Connect
{00000001E2DA-21348517},2010-01-12 12:29:18,KYR0991,PC-0061,Disconnect
{00000001DE06-106D0DF1},2010-01-12 12:45:36,ETS3545,PC-0029,Disconnect
{00000001D57F-3F0184A1},2010-01-12 13:04:31,USS4618,PC-0121,Connect
{00000001EB80-24A3CA82},2010-01-12 13:45:31,USS4618,PC-0121,Disconnect
{00000001CA14-153D2195},2010-01-12 13:51:18,IDI9618,PC-0048,Connect
{00000001E015-3A0397EB},2010-01-12 14:20:18,IDI9618,PC-0048,Disconnect
{00000001C645-3210609E},2010-01-12 14:50:18,DHG6594,PC-0016,Connect
{00000001D4D2-123CC192},2010-01-12 15:00:47,UKR6395,PC-0118,Connect
{00000001CAB2-0708A66D},2010-01-12 15:23:44,JDE8246,PC-0052,Connect
{00000001DC46-12BAF0C4},2010-01-12 15:45:18,DHG6594,PC-0016,Disconnect
{00000001CB26-23DE7851},2010-01-12 15:46:15,JMM0438,PC-0053,Connect
{00000001EAD3-11A51CCC},2010-01-12 15:47:47,UKR6395,PC-0118,Disconnect
{00000001D172-3BFDF37D},2010-01-12 15:48:24,QSC3123,PC-0100,Connect
{00000001E127-3CC57FC5},2010-01-12 15:56:15,JMM0438,PC-0053,Disconnect
{00000001E0B3-1BC03C23},2010-01-12 16:13:44,JDE8246,PC-0052,Disconnect
{00000001D29C-1D75F5F1},2010-01-12 16:36:33,SBF1746,PC-0105,Connect
{00000001C36B-1CDEE83C},2010-01-12 16:41:38,ADG1145,PC-0001,Connect
{00000001D96C-0230C647},2010-01-12 16:56:38,ADG1145,PC-0001,Disconnect
{00000001D207-3580B060},2010-01-12 16:58:08,RUT1946,PC-0104,Connect
{00000001E773-2D992FA5},2010-01-12 17:08:24,QSC3123,PC-0100,Disconnect
{00000001C401-1F12593F},2010-01-12 17:09:49,AUI6616,PC-0004,Connect
{00000001E89D-0FCCF607},2010-01-12 17:10:33,SBF1746,PC-0105,Disconnect
{00000001C852-14A8114E},2010-01-12 17:19:27,GRQ1397,PC-0036,Connect
{00000001D0C4-088939DC},2010-01-12 17:28:07,OMU2669,PC-0089,Connect
{00000001D13C-2E6DE108},2010-01-12 17:30:11,QHQ5150,PC-0098,Connect
{00000001CE63-1391AAC3},2010-01-12 17:41:18,NBM1814,PC-0077,Connect
{00000001CE93-000D955C},2010-01-12 17:48:15,NDV4503,PC-0078,Connect
{00000001DA02-04D91F0B},2010-01-12 18:04:49,AUI6616,PC-0004,Disconnect
{00000001E808-30183096},2010-01-12 18:06:08,RUT1946,PC-0104,Disconnect
{00000001DE53-013FFF4E},2010-01-12 18:16:27,GRQ1397,PC-0036,Disconnect
{00000001E6C5-10B4DCA3},2010-01-12 18:27:07,OMU2669,PC-0089,Disconnect
{00000001E73D-2A18F6F3},2010-01-12 18:34:11,QHQ5150,PC-0098,Disconnect
{00000001E464-28A6189E},2010-01-12 18:36:18,NBM1814,PC-0077,Disconnect
{00000001E494-25E009A1},2010-01-12 18:38:15,NDV4503,PC-0078,Disconnect
{00000001CE94-0994DB9A},2010-01-13 07:07:13,NDV4503,PC-0078,Connect
{00000001CD6D-37EB3592},2010-01-13 07:10:55,LGT9691,PC-0063,Connect
{00000001E495-2A5E6781},2010-01-13 07:23:13,NDV4503,PC-0078,Disconnect
{00000001CD6E-2924CE8A},2010-01-13 07:40:36,LGT9691,PC-0063,Connect
{00000001CE65-1B68FFB2},2010-01-13 07:52:18,NBM1814,PC-0077,Connect
{00000001E36E-294DA7C5},2010-01-13 08:01:55,LGT9691,PC-0063,Disconnect
{00000001D13D-303F7DDF},2010-01-13 08:05:59,QHQ5150,PC-0098,Connect
{00000001E466-0B2BAE7C},2010-01-13 08:15:18,NBM1814,PC-0077,Disconnect
{00000001E73E-1BD994EA},2010-01-13 08:47:59,QHQ5150,PC-0098,Disconnect
{00000001E36F-12379072},2010-01-13 09:00:36,LGT9691,PC-0063,Disconnect
{00000001D78A-080BFCFA},2010-01-13 09:05:38,YDM6963,PC-0145,Connect
{00000001D631-3E71B906},2010-01-13 09:30:24,VNI5142,PC-0129,Connect
{00000001ED8B-10388DD3},2010-01-13 09:48:38,YDM6963,PC-0145,Disconnect
{00000001C5B8-23355904},2010-01-13 09:48:39,CVC0519,PC-0015,Connect
{00000001EC32-2C202DD2},2010-01-13 09:58:24,VNI5142,PC-0129,Disconnect
{00000001C8F4-2D0018CA},2010-01-13 10:25:35,HMR4907,PC-0043,Connect
{00000001D630-25DECC62},2010-01-13 10:36:28,VNI5142,PC-0129,Connect
{00000001D6D1-10D915F3},2010-01-13 10:51:28,WLH0216,PC-0135,Connect
{00000001DBB9-1D73A2C9},2010-01-13 10:57:39,CVC0519,PC-0015,Disconnect
{00000001ECD2-1F26FFE6},2010-01-13 11:00:28,WLH0216,PC-0135,Disconnect
{00000001DEF5-27B52F14},2010-01-13 11:00:35,HMR4907,PC-0043,Disconnect
{00000001CEDB-3C4D86CA},2010-01-13 11:06:38,NRU3936,PC-0083,Connect
{00000001CB29-1DC99765},2010-01-13 11:07:38,JMM0438,PC-0053,Connect
{00000001EC31-2307D006},2010-01-13 11:09:28,VNI5142,PC-0129,Disconnect
{00000001D2B0-3EBB1D08},2010-01-13 11:12:13,SDT4191,PC-0106,Connect
{00000001D3EC-04D2367F},2010-01-13 11:16:56,TWU8511,PC-0115,Connect
{00000001D8A4-232681EA},2010-01-13 11:22:16,ZIF9528,PC-0154,Connect
{00000001E8B1-110104E4},2010-01-13 11:33:13,SDT4191,PC-0106,Disconnect
{00000001EEA5-0985A9BA},2010-01-13 11:33:16,ZIF9528,PC-0154,Disconnect
{00000001E9ED-319C8A05},2010-01-13 11:43:56,TWU8511,PC-0115,Disconnect
{00000001C646-32C9CA69},2010-01-13 11:44:14,DHG6594,PC-0016,Connect
{00000001E4DC-325278B0},2010-01-13 11:46:38,NRU3936,PC-0083,Disconnect
{00000001E12A-3FC9828B},2010-01-13 11:56:38,JMM0438,PC-0053,Disconnect
{00000001D580-2DFCC727},2010-01-13 11:57:44,USS4618,PC-0121,Connect
{00000001CFE7-01312CBF},2010-01-13 12:18:43,OLN5687,PC-0088,Connect
{00000001DC47-2EA199AD},2010-01-13 12:30:14,DHG6594,PC-0016,Disconnect
{00000001C853-22B3B41E},2010-01-13 12:39:10,GRQ1397,PC-0036,Connect
{00000001E5E8-3763CDA9},2010-01-13 12:57:43,OLN5687,PC-0088,Disconnect
{00000001C5B9-3096CB91},2010-01-13 13:02:21,CVC0519,PC-0015,Connect
{00000001CE64-3BF0F596},2010-01-13 13:12:43,NBM1814,PC-0077,Connect
{00000001D2B1-23C5A119},2010-01-13 13:20:10,SDT4191,PC-0106,Connect
{00000001EB81-252CF7C8},2010-01-13 13:21:44,USS4618,PC-0121,Disconnect
{00000001E8B2-15074497},2010-01-13 13:31:10,SDT4191,PC-0106,Disconnect
{00000001D581-3C411283},2010-01-13 13:32:44,USS4618,PC-0121,Connect
{00000001DE54-3B565AD9},2010-01-13 13:48:10,GRQ1397,PC-0036,Disconnect
{00000001D0EF-28A6AE63},2010-01-13 13:52:18,OQO5535,PC-0090,Connect
{00000001DBBA-0E2505B1},2010-01-13 13:57:21,CVC0519,PC-0015,Disconnect
{00000001EB82-3A46B109},2010-01-13 14:05:44,USS4618,PC-0121,Disconnect
{00000001E465-3ECA719E},2010-01-13 14:08:43,NBM1814,PC-0077,Disconnect
{00000001D173-2507B4A6},2010-01-13 14:28:15,QSC3123,PC-0100,Connect
{00000001E6F0-15ECC97D},2010-01-13 14:46:18,OQO5535,PC-0090,Disconnect
{00000001CB27-32D611B4},2010-01-13 14:47:44,JMM0438,PC-0053,Connect
{00000001CE3B-0A3B19E1},2010-01-13 14:56:25,MSH7807,PC-0075,Connect
{00000001E774-004B9B8F},2010-01-13 15:09:15,QSC3123,PC-0100,Disconnect
{00000001E128-32E45BB0},2010-01-13 15:10:44,JMM0438,PC-0053,Disconnect
{00000001C420-0217B84C},2010-01-13 15:11:10,AYY2409,PC-0005,Connect
{00000001C36C-048E4032},2010-01-13 15:51:18,ADG1145,PC-0001,Connect
{00000001DA21-1EAE2959},2010-01-13 15:58:10,AYY2409,PC-0005,Disconnect
{00000001E43C-07997A83},2010-01-13 16:04:25,MSH7807,PC-0075,Disconnect
{00000001D96D-2D2C086E},2010-01-13 16:11:18,ADG1145,PC-0001,Disconnect
{00000001CFE8-2AAB6539},2010-01-13 16:26:03,OLN5687,PC-0088,Connect
{00000001CB28-1D3FCA43},2010-01-13 16:43:51,JMM0438,PC-0053,Connect
{00000001E129-1DC9348D},2010-01-13 17:02:51,JMM0438,PC-0053,Disconnect
{00000001C914-1987ED93},2010-01-13 17:05:05,HVG7968,PC-0044,Connect
{00000001E5E9-31C7E502},2010-01-13 17:12:03,OLN5687,PC-0088,Disconnect
{00000001CFE9-08EFF8E0},2010-01-13 17:15:14,OLN5687,PC-0088,Connect
{00000001CDE8-24EE017F},2010-01-13 17:28:18,MDR4757,PC-0071,Connect
{00000001DF15-3CC3B103},2010-01-13 17:32:05,HVG7968,PC-0044,Disconnect
{00000001E3E9-3A4A3FB9},2010-01-13 17:43:18,MDR4757,PC-0071,Disconnect
{00000001E5EA-0B5225C7},2010-01-13 17:59:14,OLN5687,PC-0088,Disconnect
{00000001D604-13B806A6},2010-01-14 07:30:31,VDL1237,PC-0125,Connect
{00000001C769-2C47AC31},2010-01-14 07:31:51,EHP1536,PC-0027,Connect
{00000001EC05-0C2E22ED},2010-01-14 07:41:31,VDL1237,PC-0125,Disconnect
{00000001CB2A-1B228B7D},2010-01-14 07:42:52,JMM0438,PC-0053,Connect
{00000001D632-25873719},2010-01-14 07:53:47,VNI5142,PC-0129,Connect
{00000001DD6A-294D9CA2},2010-01-14 07:57:51,EHP1536,PC-0027,Disconnect
{00000001E12B-18D54433},2010-01-14 08:30:52,JMM0438,PC-0053,Disconnect
{00000001CE95-3DDCC1D4},2010-01-14 08:35:58,NDV4503,PC-0078,Connect
{00000001C854-1565F8E7},2010-01-14 08:54:55,GRQ1397,PC-0036,Connect
{00000001EC33-27490A2F},2010-01-14 08:59:47,VNI5142,PC-0129,Disconnect
{00000001DE55-20B89BE8},2010-01-14 09:10:55,GRQ1397,PC-0036,Disconnect
{00000001E496-2669C04C},2010-01-14 09:21:58,NDV4503,PC-0078,Disconnect
{00000001D209-2F59B2D8},2010-01-14 09:41:40,RUT1946,PC-0104,Connect
{00000001D8DA-3C8A6526},2010-01-14 10:14:54,ZUI9718,PC-0157,Connect
{00000001E80A-0328ED60},2010-01-14 10:30:40,RUT1946,PC-0104,Disconnect
{00000001D0C5-321BD06D},2010-01-14 10:42:55,OMU2669,PC-0089,Connect
{00000001D733-09610993},2010-01-14 10:45:44,XGF2493,PC-0139,Connect
{00000001C9D8-1B1A2BF9},2010-01-14 10:47:16,IAC0900,PC-0045,Connect
{00000001D5D8-102B02DF},2010-01-14 10:49:26,UUU6648,PC-0122,Connect
{00000001C421-277D527B},2010-01-14 10:54:01,AYY2409,PC-0005,Connect
{00000001DFD9-1618C125},2010-01-14 11:12:16,IAC0900,PC-0045,Disconnect
{00000001EBD9-3BF6C1C9},2010-01-14 11:12:26,UUU6648,PC-0122,Disconnect
{00000001E6C6-30E3227F},2010-01-14 11:17:55,OMU2669,PC-0089,Disconnect
{00000001C647-15111C4B},2010-01-14 11:19:49,DHG6594,PC-0016,Connect
{00000001ED34-21117B7B},2010-01-14 11:27:44,XGF2493,PC-0139,Disconnect
{00000001EEDB-375A6D16},2010-01-14 11:27:54,ZUI9718,PC-0157,Disconnect
{00000001DC48-1C4EB707},2010-01-14 11:31:49,DHG6594,PC-0016,Disconnect
{00000001DA22-3BA0C29E},2010-01-14 11:32:01,AYY2409,PC-0005,Disconnect
{00000001D2B2-36BFAF81},2010-01-14 12:10:37,SDT4191,PC-0106,Connect
{00000001D8A6-07EF6077},2010-01-14 12:33:24,ZIF9528,PC-0154,Connect
{00000001E8B3-38A69A5C},2010-01-14 12:56:37,SDT4191,PC-0106,Disconnect
{00000001EEA7-379D8E03},2010-01-14 13:05:24,ZIF9528,PC-0154,Disconnect
{00000001D208-115D28E0},2010-01-14 13:11:45,RUT1946,PC-0104,Connect
{00000001D2B3-07E6085B},2010-01-14 13:18:05,SDT4191,PC-0106,Connect
{00000001E809-2DC3481A},2010-01-14 13:22:45,RUT1946,PC-0104,Disconnect
{00000001C4B9-31EEC29F},2010-01-14 14:04:52,CCL9026,PC-0010,Connect
{00000001E8B4-2113CBAF},2010-01-14 14:23:05,SDT4191,PC-0106,Disconnect
{00000001DABA-1C786565},2010-01-14 14:28:52,CCL9026,PC-0010,Disconnect
{00000001CCDA-2F4C53DB},2010-01-14 14:31:01,KYR0991,PC-0061,Connect
{00000001CB2B-0246BCB1},2010-01-14 14:53:31,JMM0438,PC-0053,Connect
{00000001D633-32563D1D},2010-01-14 14:57:57,VNI5142,PC-0129,Connect
{00000001D8A5-1F9CE98C},2010-01-14 15:04:11,ZIF9528,PC-0154,Connect
{00000001D6D2-11D497C6},2010-01-14 15:06:51,WLH0216,PC-0135,Connect
{00000001D11E-2E9ED508},2010-01-14 15:11:41,PAJ4367,PC-0092,Connect
{00000001EC34-11E516C1},2010-01-14 15:15:57,VNI5142,PC-0129,Disconnect
{00000001E12C-13EA6670},2010-01-14 15:28:31,JMM0438,PC-0053,Disconnect
{00000001C9D7-2455A04D},2010-01-14 15:35:05,IAC0900,PC-0045,Connect
{00000001ECD3-3C9494B4},2010-01-14 15:47:51,WLH0216,PC-0135,Disconnect
{00000001E2DB-335BB752},2010-01-14 15:48:01,KYR0991,PC-0061,Disconnect
