id,date,user,pc,filename,content
{000000026283-3BF7B156},2010-01-04 14:13:32,NDV4503,PC-0078,8BCE5A.txt,D0-CF-11-E0
{000000028F1B-0A779AF7},2010-01-04 14:13:53,TVL8047,PC-0114,131C25.zip,D0-CF-11-E0
{0000000202D5-04055720},2010-01-04 14:14:01,CVC0519,PC-0015,3F4EE7.zip,D0-CF-11-E0
{000000023B96-0B87E894},2010-01-04 14:14:58,JMM0438,PC-0053,E63ED5.zip,D0-CF-11-E0
{000000026A8E-38A17C9B},2010-01-04 14:17:07,NRU3936,PC-0083,604097.doc,D0-CF-11-E0
{000000028DEC-05E07BB7},2010-01-04 14:17:08,TPY8677,PC-0111,E6E257.txt,D0-CF-11-E0
{0000000280B2-338AED7C},2010-01-04 14:18:06,RUT1946,PC-0104,A5A508.txt,D0-CF-11-E0
{0000000253C1-2BEE9DFF},2010-01-04 14:21:38,LJE6857,PC-0064,411522.png,D0-CF-11-E0
{00000002017E-37A149C7},2010-01-04 14:24:16,CUR4388,PC-0014,C7E0DF.pdf,D0-CF-11-E0
{000000020D49-1A42B6B9},2010-01-04 14:27:45,DON7838,PC-0020,8B48B2.zip,D0-CF-11-E0
{000000021930-087CB852},2010-01-04 14:28:13,EYT8043,PC-0030,DE404A.txt,D0-CF-11-E0
{0000000202D6-3A7D64DA},2010-01-04 14:30:52,CVC0519,PC-0015,339A38.txt,D0-CF-11-E0
{00000002A3FC-1F207C8D},2010-01-04 14:31:10,VNI5142,PC-0129,088987.txt,D0-CF-11-E0
{00000001F664-00A15BC7},2010-01-04 14:32:44,AUI6616,PC-0004,0B1A0A.zip,D0-CF-11-E0
{000000029114-292F7C39},2010-01-04 14:36:45,UBE4939,PC-0116,02C2D1.txt,D0-CF-11-E0
{000000022F29-338BA93F},2010-01-04 14:38:55,ICP9160,PC-0046,6846D8.png,D0-CF-11-E0
{000000028880-27EF4E79},2010-01-04 14:41:47,SEX5010,PC-0107,C6D830.pdf,D0-CF-11-E0
{000000024F5E-0C92EB87},2010-01-04 14:43:09,KVI1669,PC-0060,A37528.png,D0-CF-11-E0
{00000002C554-2DB1AC9F},2010-01-04 14:45:42,ZIF9528,PC-0154,0E170E.png,D0-CF-11-E0
{00000002899E-3700E04A},2010-01-04 14:46:12,SHV5792,PC-0108,E81BE4.png,D0-CF-11-E0
{00000002BC4B-0AE4342B},2010-01-04 14:47:22,ZDH5063,PC-0150,BA6EB8.zip,D0-CF-11-E0
{0000000244F3-1518911A},2010-01-04 14:47:37,JXM6997,PC-0056,7EDDA5.txt,D0-CF-11-E0
{00000002B5F2-01163B85},2010-01-04 14:52:59,YDM6963,PC-0145,831D94.txt,D0-CF-11-E0
{0000000221BB-18C76B78},2010-01-04 14:53:23,GRQ1397,PC-0036,AB1A2B.png,D0-CF-11-E0
{00000002C3C5-11B06179},2010-01-04 14:57:32,ZHD4885,PC-0153,424B19.zip,D0-CF-11-E0
{000000026C08-3F1DFA15},2010-01-04 14:59:04,ODH5540,PC-0084,013E01.jpg,D0-CF-11-E0
{000000021F75-3AA654EA},2010-01-04 15:00:55,GGZ7460,PC-0033,A6C2BF.zip,D0-CF-11-E0
{0000000280B7-282225C7},2010-01-04 15:01:32,RUT1946,PC-0104,ACE8DD.jpg,D0-CF-11-E0
{00000001FB6A-08F40E42},2010-01-04 15:03:38,CCL9026,PC-0010,43E8DE.doc,D0-CF-11-E0
{0000000280B3-2425BBC4},2010-01-04 15:03:53,RUT1946,PC-0104,A2D122.zip,D0-CF-11-E0
{00000002017F-0432C4B1},2010-01-04 15:14:12,CUR4388,PC-0014,640A32.doc,D0-CF-11-E0
{00000002BC4E-1B2EBB84},2010-01-04 15:14:42,ZDH5063,PC-0150,273C77.png,D0-CF-11-E0
{00000002A178-36F7C09A},2010-01-04 15:18:23,VIZ5045,PC-0127,82C055.zip,D0-CF-11-E0
{00000001F410-0F946281},2010-01-04 15:21:46,ADB8311,PC-0000,33BE7C.jpg,D0-CF-11-E0
{00000002AC06-3C1A6766},2010-01-04 15:22:29,WBM5944,PC-0134,846BE3.doc,D0-CF-11-E0
{000000027C5A-332949D5},2010-01-04 15:22:58,QOY4162,PC-0099,137B97.doc,D0-CF-11-E0
{000000026981-2CA87EF8},2010-01-04 15:29:48,NRI9556,PC-0082,D21BB3.pdf,D0-CF-11-E0
{00000002C3C6-1B447D5D},2010-01-04 15:29:48,ZHD4885,PC-0153,B31A35.txt,D0-CF-11-E0
{000000029948-22030776},2010-01-04 15:30:44,UUU6648,PC-0122,80E91B.doc,D0-CF-11-E0
{000000023B8F-030B7BC7},2010-01-04 15:31:57,JMM0438,PC-0053,A15CB9.txt,D0-CF-11-E0
{000000029947-2BCED774},2010-01-04 15:34:37,UUU6648,PC-0122,E34B3B.txt,D0-CF-11-E0
{000000026FC6-0C0770C8},2010-01-04 15:35:21,OQO5535,PC-0090,E5ACFB.doc,D0-CF-11-E0
{00000002697F-233A4BF3},2010-01-04 15:35:32,NRI9556,PC-0082,416DC9.jpg,D0-CF-11-E0
{0000000261A5-0A3A4C07},2010-01-04 15:35:45,NBM1814,PC-0077,05A017.doc,D0-CF-11-E0
{0000000243CE-32E7B3B6},2010-01-04 15:38:55,JVA8961,PC-0055,25453E.png,D0-CF-11-E0
{0000000250E1-25CE575B},2010-01-04 15:39:33,LDO0211,PC-0062,B94A79.png,D0-CF-11-E0
{000000023100-0D00B154},2010-01-04 15:46:01,ICR6722,PC-0047,D96FE1.zip,D0-CF-11-E0
{000000023103-0688E0AE},2010-01-04 15:49:46,ICR6722,PC-0047,3E74D2.jpg,D0-CF-11-E0
{00000002A1D4-28AF505E},2010-01-04 15:50:14,VKX2883,PC-0128,160D53.zip,D0-CF-11-E0
{00000002C059-0C5902FA},2010-01-04 15:52:05,ZFG0374,PC-0151,E44331.zip,D0-CF-11-E0
{00000002C276-2C8081C6},2010-01-04 15:52:10,ZFH4085,PC-0152,EB039C.pdf,D0-CF-11-E0
{000000028F1C-107016D0},2010-01-04 15:54:20,TVL8047,PC-0114,F7A298.zip,D0-CF-11-E0
{000000029C0F-10AE0D4C},2010-01-04 15:56:25,VBW2813,PC-0124,9B66BF.zip,D0-CF-11-E0
{000000020D4C-36AC7D6E},2010-01-04 15:57:57,DON7838,PC-0020,D852B1.zip,D0-CF-11-E0
{0000000250E2-1BA0F2FF},2010-01-04 15:59:52,LDO0211,PC-0062,69F092.txt,D0-CF-11-E0
{00000002B87D-1C108905},2010-01-04 16:00:04,YLE8326,PC-0147,D22BB5.doc,D0-CF-11-E0
{0000000244F2-2E3E098D},2010-01-04 16:00:57,JXM6997,PC-0056,89452B.txt,D0-CF-11-E0
{00000002A137-105CDFA7},2010-01-04 16:02:45,VFU0073,PC-0126,A300A4.txt,D0-CF-11-E0
{0000000205C7-3C1A7ABE},2010-01-04 16:04:00,DLS2023,PC-0018,7E5668.pdf,D0-CF-11-E0
{000000021929-21743C16},2010-01-04 16:06:07,EYT8043,PC-0030,66FA2E.zip,D0-CF-11-E0
{000000022E8B-388E5BA4},2010-01-04 16:06:14,IAC0900,PC-0045,E5A12F.txt,D0-CF-11-E0
{00000001FCA8-2FE16020},2010-01-04 16:06:30,COX0638,PC-0012,6744D5.doc,D0-CF-11-E0
{00000002A1D6-10C41C58},2010-01-04 16:09:07,VKX2883,PC-0128,A13CA6.doc,D0-CF-11-E0
{00000002AD9D-3AD4C9D3},2010-01-04 16:10:42,XDT1792,PC-0138,499240.txt,D0-CF-11-E0
{00000002B6D1-314E110C},2010-01-04 16:12:26,YIO5206,PC-0146,D584A9.doc,D0-CF-11-E0
{000000024BBD-082A4BD8},2010-01-04 16:12:33,KJX0944,PC-0059,F7EE73.doc,D0-CF-11-E0
{000000029613-391F1A84},2010-01-04 16:12:45,UQK8227,PC-0120,BEC705.doc,D0-CF-11-E0
{000000020D4A-3D3FBD76},2010-01-04 16:15:38,DON7838,PC-0020,7048C9.png,D0-CF-11-E0
{00000001F581-28A02304},2010-01-04 16:15:52,ASC7389,PC-0002,5A958D.jpg,D0-CF-11-E0
{0000000293A9-366B1010},2010-01-04 16:16:55,UEH9251,PC-0117,D24D6A.doc,D0-CF-11-E0
{000000029115-00F532FA},2010-01-04 16:17:17,UBE4939,PC-0116,201D28.pdf,D0-CF-11-E0
{000000023B97-0B5DC358},2010-01-04 16:21:23,JMM0438,PC-0053,85C0D4.doc,D0-CF-11-E0
{00000002017C-1F566C94},2010-01-04 16:29:13,CUR4388,PC-0014,067B30.doc,D0-CF-11-E0
{000000020F30-2EB9FF27},2010-01-04 16:30:46,DPC6498,PC-0022,13B5C1.doc,D0-CF-11-E0
{000000026E5E-14B8E4F5},2010-01-04 16:31:25,OLL2272,PC-0087,9ACA5A.zip,D0-CF-11-E0
{000000023982-06625FF3},2010-01-04 16:32:38,JDE8246,PC-0052,3ABEB3.jpg,D0-CF-11-E0
{00000002017D-259B4AA5},2010-01-04 16:33:26,CUR4388,PC-0014,1532DC.zip,D0-CF-11-E0
{000000021931-0DE977DE},2010-01-04 16:34:52,EYT8043,PC-0030,288C89.txt,D0-CF-11-E0
{000000023104-066DA688},2010-01-04 16:36:02,ICR6722,PC-0047,51F92A.pdf,D0-CF-11-E0
{00000002192B-16CD8B29},2010-01-04 16:42:41,EYT8043,PC-0030,B03F69.jpg,D0-CF-11-E0
{000000022420-3EC4D3B5},2010-01-04 16:43:21,GUG7168,PC-0037,6A04BB.doc,D0-CF-11-E0
{0000000261A4-3B546266},2010-01-04 16:43:24,NBM1814,PC-0077,3E01A8.jpg,D0-CF-11-E0
{0000000221BD-090186DB},2010-01-04 16:49:22,GRQ1397,PC-0036,A63ACF.pdf,D0-CF-11-E0
{000000026281-14B4BA28},2010-01-04 17:02:36,NDV4503,PC-0078,F33B72.doc,D0-CF-11-E0
{000000026668-3997ED68},2010-01-04 17:04:24,NJE9267,PC-0080,D09AAA.txt,D0-CF-11-E0
{00000002208D-27531D24},2010-01-04 17:08:09,GHR6302,PC-0034,6CB42F.pdf,D0-CF-11-E0
{00000002BC4C-06254BD2},2010-01-04 17:09:46,ZDH5063,PC-0150,B40766.zip,D0-CF-11-E0
{000000026288-39189361},2010-01-04 17:12:10,NDV4503,PC-0078,C1F103.jpg,D0-CF-11-E0
{00000002C816-01099747},2010-01-04 17:13:04,ZWV4627,PC-0159,4B9F00.png,D0-CF-11-E0
{000000023981-10DBC644},2010-01-04 17:13:41,JDE8246,PC-0052,6A6FC8.png,D0-CF-11-E0
{00000002B564-32D1A85B},2010-01-04 17:13:59,YAE2296,PC-0144,DB9775.png,D0-CF-11-E0
{000000020741-25604AB0},2010-01-04 17:14:00,DNM3159,PC-0019,901601.doc,D0-CF-11-E0
{00000002073F-297C9F02},2010-01-04 17:16:17,DNM3159,PC-0019,7249C3.zip,D0-CF-11-E0
{00000002192D-1F2CB189},2010-01-04 17:17:25,EYT8043,PC-0030,96F0B1.doc,D0-CF-11-E0
{0000000244EF-07D32F0F},2010-01-04 17:17:49,JXM6997,PC-0056,25CBD4.jpg,D0-CF-11-E0
{000000029C11-11C92AAD},2010-01-04 17:18:04,VBW2813,PC-0124,5239A5.pdf,D0-CF-11-E0
{000000022645-21962BE2},2010-01-04 17:18:58,HBA3736,PC-0039,25EA06.png,D0-CF-11-E0
{00000002730A-05DAE3CD},2010-01-04 17:19:17,PAJ4367,PC-0092,9046F3.jpg,D0-CF-11-E0
{000000028C41-2203DC68},2010-01-04 17:20:07,TPH4125,PC-0110,FEA45C.zip,D0-CF-11-E0
{000000022F2A-3ABFBE74},2010-01-04 17:21:32,ICP9160,PC-0046,75DC70.zip,D0-CF-11-E0
{000000027B13-1326A5CE},2010-01-04 17:22:51,QHQ5150,PC-0098,45920A.jpg,D0-CF-11-E0
{000000020746-10D05A25},2010-01-04 17:28:32,DNM3159,PC-0019,392424.txt,D0-CF-11-E0
{00000002756E-13ED7EB1},2010-01-04 17:28:36,PJY0876,PC-0094,0B6F87.doc,D0-CF-11-E0
{000000029E93-3DF1F45A},2010-01-04 17:38:23,VDL1237,PC-0125,AC83D0.zip,D0-CF-11-E0
{000000026667-21E7E068},2010-01-04 17:38:28,NJE9267,PC-0080,A13EEB.png,D0-CF-11-E0
{00000001FCAB-02CFC486},2010-01-04 17:41:26,COX0638,PC-0012,D20B1F.pdf,D0-CF-11-E0
{0000000215EB-262BFF9D},2010-01-04 17:45:15,DYK4823,PC-0025,D1B908.txt,D0-CF-11-E0
{00000002B6D2-37AC8AE5},2010-01-04 17:45:56,YIO5206,PC-0146,595310.jpg,D0-CF-11-E0
{000000020F34-3B8B34A1},2010-01-04 17:48:38,DPC6498,PC-0022,7AAB0A.jpg,D0-CF-11-E0
{00000002899D-0A7741C7},2010-01-04 17:55:15,SHV5792,PC-0108,A46F8C.jpg,D0-CF-11-E0
{0000000230FF-1E00CA70},2010-01-04 17:56:24,ICR6722,PC-0047,6160D1.png,D0-CF-11-E0
{0000000253C3-28AC1778},2010-01-05 07:02:10,LJE6857,PC-0064,1C5D61.jpg,D0-CF-11-E0
{000000028882-3B45432E},2010-01-05 07:04:08,SEX5010,PC-0107,11EF6D.zip,D0-CF-11-E0
{000000023BA4-1732DE1C},2010-01-05 07:04:18,JMM0438,PC-0053,BA1341.txt,D0-CF-11-E0
{00000001F666-2059D341},2010-01-05 07:04:39,AUI6616,PC-0004,1EA176.pdf,D0-CF-11-E0
{000000022A4C-2430F997},2010-01-05 07:04:56,HLZ9923,PC-0042,A846E2.jpg,D0-CF-11-E0
{000000023BA6-2AE9FD95},2010-01-05 07:08:58,JMM0438,PC-0053,78133B.txt,D0-CF-11-E0
{000000026FCB-1715B742},2010-01-05 07:09:25,OQO5535,PC-0090,8FD634.doc,D0-CF-11-E0
{00000002B3AC-374F05E8},2010-01-05 07:10:26,XGZ9360,PC-0140,2D6BEF.zip,D0-CF-11-E0
{00000002730D-3A4855F4},2010-01-05 07:11:35,PAJ4367,PC-0092,96A306.pdf,D0-CF-11-E0
{000000028B02-111877BF},2010-01-05 07:14:00,SSY7686,PC-0109,5BFE68.txt,D0-CF-11-E0
{000000026FCE-2C7E277D},2010-01-05 07:14:05,OQO5535,PC-0090,EDF5C0.jpg,D0-CF-11-E0
{0000000215ED-00DBE3CC},2010-01-05 07:17:15,DYK4823,PC-0025,CB6F93.pdf,D0-CF-11-E0
{000000020F3A-1EFCE645},2010-01-05 07:18:49,DPC6498,PC-0022,D4A979.doc,D0-CF-11-E0
{000000022BB8-104A57CE},2010-01-05 07:19:06,HMR4907,PC-0043,831FDC.jpg,D0-CF-11-E0
{00000002074D-173AABD2},2010-01-05 07:21:18,DNM3159,PC-0019,5ABBB5.txt,D0-CF-11-E0
{00000001FB6D-05723043},2010-01-05 07:23:33,CCL9026,PC-0010,421252.txt,D0-CF-11-E0
{00000002BC52-2DEFF7FB},2010-01-05 07:24:14,ZDH5063,PC-0150,243499.jpg,D0-CF-11-E0
{000000020750-38E59782},2010-01-05 07:25:12,DNM3159,PC-0019,F2174C.png,D0-CF-11-E0
{00000002C783-02940231},2010-01-05 07:26:42,ZUI9718,PC-0157,01DD1D.zip,D0-CF-11-E0
{000000020D4E-0005BA16},2010-01-05 07:27:58,DON7838,PC-0020,B62414.zip,D0-CF-11-E0
{00000002785E-3A209914},2010-01-05 07:28:38,QCT4158,PC-0097,28021B.jpg,D0-CF-11-E0
{0000000205CB-04EDF5AB},2010-01-05 07:29:23,DLS2023,PC-0018,53FF00.zip,D0-CF-11-E0
{000000024305-2C402425},2010-01-05 07:35:03,JPS8745,PC-0054,EB74FE.txt,D0-CF-11-E0
{0000000243CF-19A6A61F},2010-01-05 07:37:39,JVA8961,PC-0055,9F76B7.doc,D0-CF-11-E0
{000000024304-3F87E842},2010-01-05 07:38:28,JPS8745,PC-0054,E9DF06.txt,D0-CF-11-E0
{00000002AB47-3E5615AF},2010-01-05 07:40:46,VXF8934,PC-0132,482A56.png,D0-CF-11-E0
{00000002994A-29386836},2010-01-05 07:42:29,UUU6648,PC-0122,4105ED.jpg,D0-CF-11-E0
{000000028E6A-1054A9C0},2010-01-05 07:44:10,TTS7860,PC-0113,B53CCB.jpg,D0-CF-11-E0
{00000002C785-0AC0E912},2010-01-05 07:44:24,ZUI9718,PC-0157,06CE89.txt,D0-CF-11-E0
{000000029C14-11FEFA5F},2010-01-05 07:46:43,VBW2813,PC-0124,B525A6.txt,D0-CF-11-E0
{00000002666A-20DEB99B},2010-01-05 07:49:06,NJE9267,PC-0080,3C11ED.pdf,D0-CF-11-E0
{0000000294E1-15263BB4},2010-01-05 07:49:08,ULT2722,PC-0119,A8E7A4.doc,D0-CF-11-E0
{000000023B9C-3F8066CD},2010-01-05 07:50:34,JMM0438,PC-0053,DF1F89.jpg,D0-CF-11-E0
{000000022510-1EBBFF8E},2010-01-05 07:51:05,GZI8020,PC-0038,19AA79.png,D0-CF-11-E0
{000000021D9C-11DEC621},2010-01-05 07:51:18,FCN9756,PC-0031,5DADC2.jpg,D0-CF-11-E0
{000000023984-367049F2},2010-01-05 07:51:57,JDE8246,PC-0052,A107D2.jpg,D0-CF-11-E0
{0000000202DA-2EEBD25F},2010-01-05 07:54:18,CVC0519,PC-0015,21E048.txt,D0-CF-11-E0
{00000001F7F3-1F3ED486},2010-01-05 07:57:19,AZE5960,PC-0006,B6D464.doc,D0-CF-11-E0
{00000002074F-21AD4DFC},2010-01-05 07:58:57,DNM3159,PC-0019,A29BD8.doc,D0-CF-11-E0
{0000000244FD-1758EF16},2010-01-05 08:01:04,JXM6997,PC-0056,E8A207.zip,D0-CF-11-E0
{00000002C5EA-0AC8DCDD},2010-01-05 08:01:13,ZPL3468,PC-0155,E4F2F5.doc,D0-CF-11-E0
{0000000253C5-30E30D5E},2010-01-05 08:01:37,LJE6857,PC-0064,76B470.jpg,D0-CF-11-E0
{0000000250E5-1AB2B85B},2010-01-05 08:02:06,LDO0211,PC-0062,D9A465.doc,D0-CF-11-E0
{0000000294E2-047C7EB4},2010-01-05 08:02:57,ULT2722,PC-0119,9ECA8D.pdf,D0-CF-11-E0
{000000023107-0D721368},2010-01-05 08:04:57,ICR6722,PC-0047,FCC78C.png,D0-CF-11-E0
{00000002310B-23372239},2010-01-05 08:07:58,ICR6722,PC-0047,A74EA3.txt,D0-CF-11-E0
{0000000221BF-380A282B},2010-01-05 08:09:24,GRQ1397,PC-0036,81293A.png,D0-CF-11-E0
{000000020F3C-1CA8946D},2010-01-05 08:10:19,DPC6498,PC-0022,F167E8.png,D0-CF-11-E0
{00000002B973-183C150F},2010-01-05 08:18:21,YNX1016,PC-0148,0046E9.pdf,D0-CF-11-E0
{000000020754-260FB980},2010-01-05 08:21:23,DNM3159,PC-0019,2D991D.png,D0-CF-11-E0
{000000023109-18A8360F},2010-01-05 08:22:33,ICR6722,PC-0047,50A033.txt,D0-CF-11-E0
{000000023B9B-309C116B},2010-01-05 08:23:20,JMM0438,PC-0053,B36772.doc,D0-CF-11-E0
{00000002ADA5-1F8461E2},2010-01-05 08:27:52,XDT1792,PC-0138,F932EE.jpg,D0-CF-11-E0
{00000002B87F-1F0794D7},2010-01-05 08:30:01,YLE8326,PC-0147,46BEE0.png,D0-CF-11-E0
{00000001F82B-081F42D7},2010-01-05 08:31:09,BFH3103,PC-0007,60381F.pdf,D0-CF-11-E0
{00000002ADA2-38480871},2010-01-05 08:32:41,XDT1792,PC-0138,7E9D09.pdf,D0-CF-11-E0
{00000002B972-070376BD},2010-01-05 08:36:42,YNX1016,PC-0148,044E29.zip,D0-CF-11-E0
{000000028515-23A4E844},2010-01-05 08:40:14,SDT4191,PC-0106,EA8343.txt,D0-CF-11-E0
{00000002994C-24A444CE},2010-01-05 08:43:44,UUU6648,PC-0122,BD7D3B.png,D0-CF-11-E0
{00000002C27A-0EEB0590},2010-01-05 08:48:40,ZFH4085,PC-0152,38642A.pdf,D0-CF-11-E0
{00000002730E-2CABD65D},2010-01-05 08:49:00,PAJ4367,PC-0092,B54168.doc,D0-CF-11-E0
{00000002310A-294B38D1},2010-01-05 08:53:46,ICR6722,PC-0047,B887C3.png,D0-CF-11-E0
{000000029950-35C21128},2010-01-05 08:55:33,UUU6648,PC-0122,81A117.zip,D0-CF-11-E0
{00000002B6D3-05FF1664},2010-01-05 08:57:56,YIO5206,PC-0146,5AB46F.pdf,D0-CF-11-E0
{0000000271BE-00912B58},2010-01-05 08:58:05,OYC3975,PC-0091,162CB8.zip,D0-CF-11-E0
{00000001FCB2-32FAACC2},2010-01-05 09:04:33,COX0638,PC-0012,6708C1.pdf,D0-CF-11-E0
{000000023BA3-06D74795},2010-01-05 09:04:40,JMM0438,PC-0053,1AAF2D.txt,D0-CF-11-E0
{00000002264F-0B9B254C},2010-01-05 09:06:20,HBA3736,PC-0039,7493F6.png,D0-CF-11-E0
{000000028513-3D7269D1},2010-01-05 09:11:17,SDT4191,PC-0106,C8215F.txt,D0-CF-11-E0
{000000022BB7-15F02B70},2010-01-05 09:11:50,HMR4907,PC-0043,A89074.pdf,D0-CF-11-E0
{000000022A4A-18909448},2010-01-05 09:13:48,HLZ9923,PC-0042,726C06.pdf,D0-CF-11-E0
{000000021F76-11A12C91},2010-01-05 09:16:13,GGZ7460,PC-0033,9FD62E.doc,D0-CF-11-E0
{0000000293AB-259F913F},2010-01-05 09:16:59,UEH9251,PC-0117,B89B1F.png,D0-CF-11-E0
{00000001FCB0-398FA744},2010-01-05 09:19:15,COX0638,PC-0012,6460AE.doc,D0-CF-11-E0
{00000002B494-10001079},2010-01-05 09:23:22,XTJ9675,PC-0142,011976.jpg,D0-CF-11-E0
{00000002756F-1BD8E181},2010-01-05 09:26:44,PJY0876,PC-0094,4941A2.jpg,D0-CF-11-E0
{000000029C16-33A18B31},2010-01-05 09:28:45,VBW2813,PC-0124,650434.pdf,D0-CF-11-E0
{000000029C19-10A30E04},2010-01-05 09:31:05,VBW2813,PC-0124,1ED239.zip,D0-CF-11-E0
{0000000280B9-071BC04C},2010-01-05 09:32:10,RUT1946,PC-0104,A2A1B8.zip,D0-CF-11-E0
{0000000202D8-0B09F2DF},2010-01-05 09:32:41,CVC0519,PC-0015,3F22D9.doc,D0-CF-11-E0
{00000002B3A9-339903DD},2010-01-05 09:32:42,XGZ9360,PC-0140,0E322D.pdf,D0-CF-11-E0
{000000020752-0494CB4D},2010-01-05 09:37:42,DNM3159,PC-0019,9BA0B8.txt,D0-CF-11-E0
{000000026A94-15C8D4F0},2010-01-05 09:39:00,NRU3936,PC-0083,016546.jpg,D0-CF-11-E0
{0000000205C8-26086539},2010-01-05 09:40:04,DLS2023,PC-0018,1D69A0.pdf,D0-CF-11-E0
{00000002ADA3-252EBC41},2010-01-05 09:42:10,XDT1792,PC-0138,9A37AD.pdf,D0-CF-11-E0
{000000024BC1-350BD2D6},2010-01-05 09:45:23,KJX0944,PC-0059,80ACA9.jpg,D0-CF-11-E0
{000000021D9E-0D7F145E},2010-01-05 09:45:31,FCN9756,PC-0031,F4E9EA.zip,D0-CF-11-E0
{000000026982-1495A9AA},2010-01-05 09:51:07,NRI9556,PC-0082,B660DA.txt,D0-CF-11-E0
{00000002B253-3E01B4C5},2010-01-05 09:52:13,XGF2493,PC-0139,2EA68A.pdf,D0-CF-11-E0
{00000002C6C3-048B453D},2010-01-05 09:55:12,ZRK4063,PC-0156,C3F3D5.jpg,D0-CF-11-E0
{0000000274F3-07783770},2010-01-05 09:59:31,PGI3675,PC-0093,C51968.pdf,D0-CF-11-E0
{000000024500-2A690976},2010-01-05 10:00:19,JXM6997,PC-0056,1BE178.jpg,D0-CF-11-E0
{000000023B9F-2D587B53},2010-01-05 10:00:22,JMM0438,PC-0053,3553E5.pdf,D0-CF-11-E0
{00000002A7A6-089132CD},2010-01-05 10:01:07,VVY1052,PC-0131,EFF89D.pdf,D0-CF-11-E0
{000000020753-108FCA56},2010-01-05 10:01:42,DNM3159,PC-0019,4E19CC.zip,D0-CF-11-E0
{000000024306-2D625DAA},2010-01-05 10:08:07,JPS8745,PC-0054,21FDA8.jpg,D0-CF-11-E0
{00000002B493-2100EC4B},2010-01-05 10:09:37,XTJ9675,PC-0142,00C599.png,D0-CF-11-E0
{000000026FCD-240E2F5D},2010-01-05 10:10:33,OQO5535,PC-0090,A4E3A3.jpg,D0-CF-11-E0
{000000021D9B-3A72DAF5},2010-01-05 10:12:06,FCN9756,PC-0031,67B1F5.pdf,D0-CF-11-E0
{00000002A1D8-08910FC1},2010-01-05 10:12:19,VKX2883,PC-0128,E9B7E4.jpg,D0-CF-11-E0
{0000000244FE-39804C5A},2010-01-05 10:13:21,JXM6997,PC-0056,855165.pdf,D0-CF-11-E0
{00000001F582-272FF8B8},2010-01-05 10:13:55,ASC7389,PC-0002,B65C23.png,D0-CF-11-E0
{000000022650-16695804},2010-01-05 10:17:06,HBA3736,PC-0039,2616C0.jpg,D0-CF-11-E0
{00000002181E-1B609A8D},2010-01-05 10:17:25,EHP1536,PC-0027,B7ECF5.jpg,D0-CF-11-E0
{00000001FB6C-25DFE74A},2010-01-05 10:22:43,CCL9026,PC-0010,042B0E.doc,D0-CF-11-E0
{00000001F669-1AACA434},2010-01-05 10:24:09,AUI6616,PC-0004,C43101.txt,D0-CF-11-E0
{00000002BB92-320E496F},2010-01-05 10:25:26,YST5811,PC-0149,C11A27.doc,D0-CF-11-E0
{000000020748-2CE38F5B},2010-01-05 10:27:53,DNM3159,PC-0019,B81098.txt,D0-CF-11-E0
{00000002994B-266FFB5D},2010-01-05 10:28:33,UUU6648,PC-0122,306C05.doc,D0-CF-11-E0
{00000002B42F-086D9340},2010-01-05 10:29:28,XHL6619,PC-0141,9DC28C.png,D0-CF-11-E0
{000000025A59-1577B3C9},2010-01-05 10:29:29,MAP5551,PC-0070,04CFC0.txt,D0-CF-11-E0
{0000000253C4-1655F123},2010-01-05 10:40:23,LJE6857,PC-0064,0D5E32.zip,D0-CF-11-E0
{00000002B971-3F030D2A},2010-01-05 10:40:28,YNX1016,PC-0148,975CCC.doc,D0-CF-11-E0
{0000000244FF-13B0F05D},2010-01-05 10:40:53,JXM6997,PC-0056,A8D2A0.png,D0-CF-11-E0
{000000026FCA-1B6B4B7C},2010-01-05 10:45:02,OQO5535,PC-0090,C21DD4.txt,D0-CF-11-E0
{00000002785D-273E7264},2010-01-05 10:49:45,QCT4158,PC-0097,D530F9.pdf,D0-CF-11-E0
{000000020F3E-1C3B9AAD},2010-01-05 10:53:33,DPC6498,PC-0022,61C80F.jpg,D0-CF-11-E0
{000000029C1A-1826E43E},2010-01-05 10:57:39,VBW2813,PC-0124,F4BBC8.jpg,D0-CF-11-E0
{000000024A71-0AECC685},2010-01-05 11:00:03,KIX3704,PC-0058,34AFC0.png,D0-CF-11-E0
{00000002C6C2-29EBBBE2},2010-01-05 11:01:11,ZRK4063,PC-0156,0D4D1E.txt,D0-CF-11-E0
{000000029C15-1EC28B4D},2010-01-05 11:03:23,VBW2813,PC-0124,3960A1.txt,D0-CF-11-E0
{000000024BBF-0DD8D740},2010-01-05 11:04:52,KJX0944,PC-0059,3663D1.pdf,D0-CF-11-E0
{0000000253C2-22CED474},2010-01-05 11:13:34,LJE6857,PC-0064,10A4EF.txt,D0-CF-11-E0
{00000002628A-297378F7},2010-01-05 11:14:43,NDV4503,PC-0078,822860.png,D0-CF-11-E0
{000000021D9D-1F3EB7D4},2010-01-05 11:16:25,FCN9756,PC-0031,A0024C.zip,D0-CF-11-E0
{00000001F667-27D03107},2010-01-05 11:16:47,AUI6616,PC-0004,77A212.jpg,D0-CF-11-E0
{000000029614-3799390D},2010-01-05 11:19:38,UQK8227,PC-0120,68AA57.png,D0-CF-11-E0
{0000000202D9-39D3CCC3},2010-01-05 11:24:11,CVC0519,PC-0015,66D68F.zip,D0-CF-11-E0
